timestamp,algorithm,evacuated,deaths,deaths_floor_0,deaths_floor_1,deaths_floor_2,evacuated_age_adults,evacuated_age_children,evacuated_age_elderly,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
6,SFM,8,112,35,40,40,3,1,4,6,2,2025-01-01T00:00:06
6,PSO SFM(Staff all evacuate),5,115,35,40,40,1,1,3,3,2,2025-01-01T00:00:06
6,PSO SFM(Staff all assist),3,117,37,40,40,0,0,3,3,0,2025-01-01T00:00:06
6,PSO SFM(Half Assist),5,115,35,40,40,1,1,3,3,2,2025-01-01T00:00:06
6,PSO SFM(Assist Mobile),5,115,35,40,40,1,1,3,3,2,2025-01-01T00:00:06
6,PSO SFM(Assist Elderly),5,115,35,40,40,1,1,3,3,2,2025-01-01T00:00:06
6,PSO SFM(Top Evac),5,115,35,40,40,1,1,3,3,2,2025-01-01T00:00:06
6,PSO SFM(Avoid Top),3,117,37,40,40,0,0,3,3,0,2025-01-01T00:00:06
6,PSO SFM(Zone Sweep),3,117,37,40,40,0,0,3,3,0,2025-01-01T00:00:06
6,MFO SFM,6,114,36,40,40,2,1,3,5,1,2025-01-01T00:00:06
6,ACO SFM,7,113,35,40,40,2,1,4,5,2,2025-01-01T00:00:06
7,Random,2,118,38,40,40,0,0,2,2,0,2025-01-01T00:00:07
7,PSO,11,109,31,40,40,5,1,5,0,11,2025-01-01T00:00:07
7,SFM,8,112,34,40,40,3,1,4,6,2,2025-01-01T00:00:07
7,PSO SFM(Staff all evacuate),5,115,35,40,40,1,1,3,3,2,2025-01-01T00:00:07
7,PSO SFM(Staff all assist),3,117,37,40,40,0,0,3,3,0,2025-01-01T00:00:07
7,PSO SFM(Half Assist),5,115,35,40,40,1,1,3,3,2,2025-01-01T00:00:07
7,PSO SFM(Assist Mobile),6,114,35,40,40,2,1,3,4,2,2025-01-01T00:00:07
7,PSO SFM(Assist Elderly),5,115,35,40,40,1,1,3,3,2,2025-01-01T00:00:07
7,PSO SFM(Top Evac),5,115,35,40,40,1,1,3,3,2,2025-01-01T00:00:07
7,PSO SFM(Avoid Top),3,117,37,40,40,0,0,3,3,0,2025-01-01T00:00:07
7,PSO SFM(Zone Sweep),3,117,37,40,40,0,0,3,3,0,2025-01-01T00:00:07
7,MFO SFM,7,113,36,40,40,3,1,3,5,2,2025-01-01T00:00:07
7,ACO SFM,8,112,35,40,40,3,1,4,6,2,2025-01-01T00:00:07
8,Random,2,118,38,40,40,0,0,2,2,0,2025-01-01T00:00:08
8,PSO,12,108,29,40,40,5,1,6,0,12,2025-01-01T00:00:08
8,SFM,9,111,33,40,40,3,1,5,7,2,2025-01-01T00:00:08
8,PSO SFM(Staff all evacuate),5,115,35,40,40,1,1,3,3,2,2025-01-01T00:00:08
8,PSO SFM(Staff all assist),4,116,37,40,40,1,0,3,4,0,2025-01-01T00:00:08
8,PSO SFM(Half Assist),5,115,35,40,40,1,1,3,3,2,2025-01-01T00:00:08
8,PSO SFM(Assist Mobile),7,113,35,40,40,3,1,3,5,2,2025-01-01T00:00:08
8,PSO SFM(Assist Elderly),5,115,35,40,40,1,1,3,3,2,2025-01-01T00:00:08
8,PSO SFM(Top Evac),5,115,35,40,40,1,1,3,3,2,2025-01-01T00:00:08
8,PSO SFM(Avoid Top),3,117,37,40,40,0,0,3,3,0,2025-01-01T00:00:08
8,PSO SFM(Zone Sweep),4,116,37,40,40,1,0,3,4,0,2025-01-01T00:00:08
8,MFO SFM,7,113,35,40,40,3,1,3,5,2,2025-01-01T00:00:08
8,ACO SFM,8,112,35,40,40,3,1,4,6,2,2025-01-01T00:00:08
9,Random,2,118,38,40,40,0,0,2,2,0,2025-01-01T00:00:09
9,PSO,14,106,29,40,40,6,1,7,0,14,2025-01-01T00:00:09
9,SFM,10,110,32,40,40,4,1,5,8,2,2025-01-01T00:00:09
9,PSO SFM(Staff all evacuate),7,113,35,40,40,2,1,4,4,3,2025-01-01T00:00:09
9,PSO SFM(Staff all assist),4,116,37,40,40,1,0,3,4,0,2025-01-01T00:00:09
9,PSO SFM(Half Assist),6,114,35,40,40,2,1,3,4,2,2025-01-01T00:00:09
9,PSO SFM(Assist Mobile),7,113,35,40,40,3,1,3,5,2,2025-01-01T00:00:09
9,PSO SFM(Assist Elderly),6,114,35,40,40,2,1,3,4,2,2025-01-01T00:00:09
9,PSO SFM(Top Evac),6,114,35,40,40,1,1,4,3,3,2025-01-01T00:00:09
9,PSO SFM(Avoid Top),3,117,37,40,40,0,0,3,3,0,2025-01-01T00:00:09
9,PSO SFM(Zone Sweep),4,116,37,40,40,1,0,3,4,0,2025-01-01T00:00:09
9,MFO SFM,7,113,34,40,40,3,1,3,5,2,2025-01-01T00:00:09
9,ACO SFM,9,111,33,40,40,4,1,4,7,2,2025-01-01T00:00:09
10,Random,2,118,38,40,40,0,0,2,2,0,2025-01-01T00:00:10
10,PSO,15,105,29,40,40,7,1,7,0,15,2025-01-01T00:00:10
10,SFM,11,109,32,40,40,5,1,5,9,2,2025-01-01T00:00:10
10,PSO SFM(Staff all evacuate),7,113,35,40,40,2,1,4,4,3,2025-01-01T00:00:10
10,PSO SFM(Staff all assist),4,116,37,40,40,1,0,3,4,0,2025-01-01T00:00:10
10,PSO SFM(Half Assist),6,114,35,40,40,2,1,3,4,2,2025-01-01T00:00:10
10,PSO SFM(Assist Mobile),7,113,34,40,40,3,1,3,5,2,2025-01-01T00:00:10
10,PSO SFM(Assist Elderly),7,113,35,40,40,3,1,3,5,2,2025-01-01T00:00:10
10,PSO SFM(Top Evac),7,113,35,40,40,2,1,4,4,3,2025-01-01T00:00:10
10,PSO SFM(Avoid Top),4,116,37,40,40,0,1,3,3,1,2025-01-01T00:00:10
10,PSO SFM(Zone Sweep),4,116,37,40,40,1,0,3,4,0,2025-01-01T00:00:10
10,MFO SFM,8,112,33,40,40,4,1,3,6,2,2025-01-01T00:00:10
10,ACO SFM,10,110,32,40,40,5,1,4,8,2,2025-01-01T00:00:10
11,Random,2,118,38,40,40,0,0,2,2,0,2025-01-01T00:00:11
11,PSO,17,103,28,40,40,7,1,9,0,17,2025-01-01T00:00:11
11,SFM,12,108,31,40,40,6,1,5,10,2,2025-01-01T00:00:11
11,PSO SFM(Staff all evacuate),9,111,35,40,40,4,1,4,6,3,2025-01-01T00:00:11
11,PSO SFM(Staff all assist),4,116,36,40,40,1,0,3,4,0,2025-01-01T00:00:11
11,PSO SFM(Half Assist),6,114,35,40,40,2,1,3,4,2,2025-01-01T00:00:11
11,PSO SFM(Assist Mobile),9,111,33,40,40,4,1,4,6,3,2025-01-01T00:00:11
11,PSO SFM(Assist Elderly),8,112,35,40,40,3,1,4,5,3,2025-01-01T00:00:11
11,PSO SFM(Top Evac),8,112,35,40,40,3,1,4,5,3,2025-01-01T00:00:11
11,PSO SFM(Avoid Top),5,115,37,40,40,1,1,3,4,1,2025-01-01T00:00:11
11,PSO SFM(Zone Sweep),4,116,36,40,40,1,0,3,4,0,2025-01-01T00:00:11
11,MFO SFM,8,112,33,40,40,4,1,3,6,2,2025-01-01T00:00:11
11,ACO SFM,11,109,32,40,40,5,1,5,9,2,2025-01-01T00:00:11
12,Random,2,118,38,40,40,0,0,2,2,0,2025-01-01T00:00:12
12,PSO,18,102,26,40,40,7,1,10,0,18,2025-01-01T00:00:12
12,SFM,13,107,30,40,40,7,1,5,11,2,2025-01-01T00:00:12
12,PSO SFM(Staff all evacuate),9,111,33,40,40,4,1,4,6,3,2025-01-01T00:00:12
12,PSO SFM(Staff all assist),5,115,36,40,40,2,0,3,5,0,2025-01-01T00:00:12
12,PSO SFM(Half Assist),7,113,34,40,40,3,1,3,5,2,2025-01-01T00:00:12
12,PSO SFM(Assist Mobile),9,111,33,40,40,4,1,4,6,3,2025-01-01T00:00:12
12,PSO SFM(Assist Elderly),8,112,34,40,40,3,1,4,5,3,2025-01-01T00:00:12
12,PSO SFM(Top Evac),9,111,34,40,40,4,1,4,6,3,2025-01-01T00:00:12
12,PSO SFM(Avoid Top),5,115,37,40,40,1,1,3,4,1,2025-01-01T00:00:12
12,PSO SFM(Zone Sweep),4,116,36,40,40,1,0,3,4,0,2025-01-01T00:00:12
12,MFO SFM,8,112,33,40,40,4,1,3,6,2,2025-01-01T00:00:12
12,ACO SFM,11,109,31,40,40,5,1,5,9,2,2025-01-01T00:00:12
13,Random,2,118,38,40,40,0,0,2,2,0,2025-01-01T00:00:13
13,PSO,19,101,25,40,40,8,1,10,0,19,2025-01-01T00:00:13
13,SFM,14,106,29,40,40,8,1,5,12,2,2025-01-01T00:00:13
13,PSO SFM(Staff all evacuate),10,110,33,40,40,4,1,5,7,3,2025-01-01T00:00:13
13,PSO SFM(Staff all assist),6,114,36,40,40,2,0,4,6,0,2025-01-01T00:00:13
13,PSO SFM(Half Assist),7,113,34,40,40,3,1,3,5,2,2025-01-01T00:00:13
13,PSO SFM(Assist Mobile),11,109,33,40,40,5,1,5,8,3,2025-01-01T00:00:13
13,PSO SFM(Assist Elderly),8,112,33,40,40,3,1,4,5,3,2025-01-01T00:00:13
13,PSO SFM(Top Evac),10,110,33,40,40,4,1,5,7,3,2025-01-01T00:00:13
13,PSO SFM(Avoid Top),5,115,36,40,40,1,1,3,4,1,2025-01-01T00:00:13
13,PSO SFM(Zone Sweep),5,115,36,40,40,2,0,3,5,0,2025-01-01T00:00:13
13,MFO SFM,9,111,32,40,40,5,1,3,7,2,2025-01-01T00:00:13
13,ACO SFM,12,108,30,40,40,6,1,5,10,2,2025-01-01T00:00:13
14,Random,2,118,38,40,40,0,0,2,2,0,2025-01-01T00:00:14
14,PSO,19,101,23,40,40,8,1,10,0,19,2025-01-01T00:00:14
14,SFM,14,106,28,40,40,8,1,5,12,2,2025-01-01T00:00:14
14,PSO SFM(Staff all evacuate),10,110,31,40,40,4,1,5,7,3,2025-01-01T00:00:14
14,PSO SFM(Staff all assist),7,113,36,40,40,3,0,4,7,0,2025-01-01T00:00:14
14,PSO SFM(Half Assist),7,113,34,40,40,3,1,3,5,2,2025-01-01T00:00:14
14,PSO SFM(Assist Mobile),12,108,31,40,40,6,1,5,9,3,2025-01-01T00:00:14
14,PSO SFM(Assist Elderly),9,111,32,40,40,4,1,4,6,3,2025-01-01T00:00:14
14,PSO SFM(Top Evac),10,110,32,40,40,4,1,5,7,3,2025-01-01T00:00:14
14,PSO SFM(Avoid Top),6,114,35,40,40,2,1,3,4,2,2025-01-01T00:00:14
14,PSO SFM(Zone Sweep),6,114,36,40,40,2,0,4,6,0,2025-01-01T00:00:14
14,MFO SFM,9,111,32,40,40,5,1,3,7,2,2025-01-01T00:00:14
14,ACO SFM,12,108,29,40,40,6,1,5,10,2,2025-01-01T00:00:14
15,Random,2,118,38,40,40,0,0,2,2,0,2025-01-01T00:00:15
15,PSO,20,100,22,40,40,8,2,10,0,20,2025-01-01T00:00:15
15,SFM,14,106,27,40,40,8,1,5,12,2,2025-01-01T00:00:15
15,PSO SFM(Staff all evacuate),11,109,31,40,40,4,1,6,8,3,2025-01-01T00:00:15
15,PSO SFM(Staff all assist),7,113,35,40,40,3,0,4,7,0,2025-01-01T00:00:15
15,PSO SFM(Half Assist),8,112,33,40,40,4,1,3,6,2,2025-01-01T00:00:15
15,PSO SFM(Assist Mobile),12,108,31,40,40,6,1,5,9,3,2025-01-01T00:00:15
15,PSO SFM(Assist Elderly),10,110,32,40,40,4,1,5,7,3,2025-01-01T00:00:15
15,PSO SFM(Top Evac),10,110,31,40,40,4,1,5,7,3,2025-01-01T00:00:15
15,PSO SFM(Avoid Top),7,113,35,40,40,3,1,3,5,2,2025-01-01T00:00:15
15,PSO SFM(Zone Sweep),6,114,36,40,40,2,0,4,6,0,2025-01-01T00:00:15
15,MFO SFM,9,111,32,40,40,5,1,3,7,2,2025-01-01T00:00:15
15,ACO SFM,12,108,29,40,40,6,1,5,10,2,2025-01-01T00:00:15
16,Random,2,118,38,40,40,0,0,2,2,0,2025-01-01T00:00:16
16,PSO,22,98,21,40,40,9,3,10,0,22,2025-01-01T00:00:16
16,SFM,14,106,26,40,40,8,1,5,12,2,2025-01-01T00:00:16
16,PSO SFM(Staff all evacuate),11,109,30,40,40,4,1,6,8,3,2025-01-01T00:00:16
16,PSO SFM(Staff all assist),7,113,34,40,40,3,0,4,7,0,2025-01-01T00:00:16
16,PSO SFM(Half Assist),8,112,33,40,40,4,1,3,6,2,2025-01-01T00:00:16
16,PSO SFM(Assist Mobile),12,108,29,40,40,6,1,5,9,3,2025-01-01T00:00:16
16,PSO SFM(Assist Elderly),10,110,32,40,40,4,1,5,7,3,2025-01-01T00:00:16
16,PSO SFM(Top Evac),10,110,30,40,40,4,1,5,7,3,2025-01-01T00:00:16
16,PSO SFM(Avoid Top),8,112,35,40,40,4,1,3,6,2,2025-01-01T00:00:16
16,PSO SFM(Zone Sweep),7,113,35,40,40,3,0,4,7,0,2025-01-01T00:00:16
16,MFO SFM,9,111,31,40,40,5,1,3,7,2,2025-01-01T00:00:16
16,ACO SFM,12,108,28,40,40,6,1,5,10,2,2025-01-01T00:00:16
17,Random,2,118,38,40,40,0,0,2,2,0,2025-01-01T00:00:17
17,PSO,22,98,22,43,36,9,3,10,0,22,2025-01-01T00:00:17
17,SFM,15,105,27,43,36,9,1,5,13,2,2025-01-01T00:00:17
17,PSO SFM(Staff all evacuate),11,109,32,42,36,4,1,6,8,3,2025-01-01T00:00:17
17,PSO SFM(Staff all assist),8,112,34,43,36,4,0,4,8,0,2025-01-01T00:00:17
17,PSO SFM(Half Assist),8,112,35,42,36,4,1,3,6,2,2025-01-01T00:00:17
17,PSO SFM(Assist Mobile),12,108,29,43,36,6,1,5,9,3,2025-01-01T00:00:17
17,PSO SFM(Assist Elderly),10,110,32,43,36,4,1,5,7,3,2025-01-01T00:00:17
17,PSO SFM(Top Evac),12,108,32,42,36,6,1,5,9,3,2025-01-01T00:00:17
17,PSO SFM(Avoid Top),9,111,35,43,36,5,1,3,7,2,2025-01-01T00:00:17
17,PSO SFM(Zone Sweep),7,113,35,43,36,3,0,4,7,0,2025-01-01T00:00:17
17,MFO SFM,9,111,31,43,37,5,1,3,7,2,2025-01-01T00:00:17
17,ACO SFM,13,107,29,43,36,7,1,5,11,2,2025-01-01T00:00:17
18,Random,2,118,38,40,40,0,0,2,2,0,2025-01-01T00:00:18
18,PSO,23,97,22,42,36,10,3,10,0,23,2025-01-01T00:00:18
18,SFM,15,105,30,40,36,9,1,5,13,2,2025-01-01T00:00:18
18,PSO SFM(Staff all evacuate),13,107,31,42,36,5,1,7,9,4,2025-01-01T00:00:18
18,PSO SFM(Staff all assist),9,111,34,43,36,5,0,4,9,0,2025-01-01T00:00:18
18,PSO SFM(Half Assist),9,111,34,42,36,5,1,3,7,2,2025-01-01T00:00:18
18,PSO SFM(Assist Mobile),15,105,30,42,36,9,1,5,12,3,2025-01-01T00:00:18
18,PSO SFM(Assist Elderly),12,108,32,42,36,6,1,5,9,3,2025-01-01T00:00:18
18,PSO SFM(Top Evac),12,108,32,42,36,6,1,5,9,3,2025-01-01T00:00:18
18,PSO SFM(Avoid Top),10,110,34,43,36,5,2,3,8,2,2025-01-01T00:00:18
18,PSO SFM(Zone Sweep),7,113,35,43,36,3,0,4,7,0,2025-01-01T00:00:18
18,MFO SFM,9,111,34,41,36,5,1,3,7,2,2025-01-01T00:00:18
18,ACO SFM,13,107,32,40,36,7,1,5,11,2,2025-01-01T00:00:18
19,Random,2,118,38,40,40,0,0,2,2,0,2025-01-01T00:00:19
19,PSO,23,97,20,43,35,10,3,10,0,23,2025-01-01T00:00:19
19,SFM,15,105,31,43,32,9,1,5,13,2,2025-01-01T00:00:19
19,PSO SFM(Staff all evacuate),16,104,34,42,33,7,1,8,11,5,2025-01-01T00:00:19
19,PSO SFM(Staff all assist),10,110,35,44,34,5,1,4,10,0,2025-01-01T00:00:19
19,PSO SFM(Half Assist),10,110,37,42,33,5,1,4,7,3,2025-01-01T00:00:19
19,PSO SFM(Assist Mobile),16,104,30,45,33,9,1,6,12,4,2025-01-01T00:00:19
19,PSO SFM(Assist Elderly),12,108,32,45,33,6,1,5,9,3,2025-01-01T00:00:19
19,PSO SFM(Top Evac),14,106,35,42,33,8,1,5,11,3,2025-01-01T00:00:19
19,PSO SFM(Avoid Top),11,109,35,44,33,6,2,3,9,2,2025-01-01T00:00:19
19,PSO SFM(Zone Sweep),8,112,37,43,33,4,0,4,8,0,2025-01-01T00:00:19
19,MFO SFM,10,110,35,43,33,6,1,3,8,2,2025-01-01T00:00:19
19,ACO SFM,13,107,33,43,32,7,1,5,11,2,2025-01-01T00:00:19
20,Random,2,118,38,40,40,0,0,2,2,0,2025-01-01T00:00:20
20,PSO,25,95,20,44,34,12,3,10,0,25,2025-01-01T00:00:20
20,SFM,18,102,32,41,32,11,1,6,15,3,2025-01-01T00:00:20
20,PSO SFM(Staff all evacuate),16,104,35,42,32,7,1,8,11,5,2025-01-01T00:00:20
20,PSO SFM(Staff all assist),10,110,37,43,32,5,1,4,10,0,2025-01-01T00:00:20
20,PSO SFM(Half Assist),11,109,37,43,32,6,1,4,8,3,2025-01-01T00:00:20
20,PSO SFM(Assist Mobile),17,103,34,42,32,9,1,7,12,5,2025-01-01T00:00:20
20,PSO SFM(Assist Elderly),13,107,35,43,32,6,1,6,9,4,2025-01-01T00:00:20
20,PSO SFM(Top Evac),16,104,34,42,32,9,1,6,12,4,2025-01-01T00:00:20
20,PSO SFM(Avoid Top),12,108,36,43,32,7,2,3,10,2,2025-01-01T00:00:20
20,PSO SFM(Zone Sweep),9,111,38,43,32,5,0,4,9,0,2025-01-01T00:00:20
20,MFO SFM,10,110,36,43,32,6,1,3,8,2,2025-01-01T00:00:20
20,ACO SFM,14,106,34,41,32,8,1,5,12,2,2025-01-01T00:00:20
21,Random,2,118,38,40,40,0,0,2,2,0,2025-01-01T00:00:21
21,PSO,27,93,20,43,34,14,3,10,0,27,2025-01-01T00:00:21
21,SFM,21,99,34,43,28,14,1,6,18,3,2025-01-01T00:00:21
21,PSO SFM(Staff all evacuate),17,103,36,41,30,7,1,9,11,6,2025-01-01T00:00:21
21,PSO SFM(Staff all assist),12,108,36,45,30,6,1,5,12,0,2025-01-01T00:00:21
21,PSO SFM(Half Assist),12,108,38,42,31,6,1,5,8,4,2025-01-01T00:00:21
21,PSO SFM(Assist Mobile),18,102,31,44,30,10,1,7,13,5,2025-01-01T00:00:21
21,PSO SFM(Assist Elderly),14,106,34,44,30,6,1,7,9,5,2025-01-01T00:00:21
21,PSO SFM(Top Evac),17,103,36,41,31,9,1,7,12,5,2025-01-01T00:00:21
21,PSO SFM(Avoid Top),14,106,36,44,30,9,2,3,12,2,2025-01-01T00:00:21
21,PSO SFM(Zone Sweep),10,110,39,43,31,6,0,4,10,0,2025-01-01T00:00:21
21,MFO SFM,10,110,37,45,29,6,1,3,8,2,2025-01-01T00:00:21
21,ACO SFM,17,103,36,42,29,10,2,5,15,2,2025-01-01T00:00:21
22,Random,2,118,38,40,40,0,0,2,2,0,2025-01-01T00:00:22
22,PSO,29,91,20,43,34,15,3,11,0,29,2025-01-01T00:00:22
22,SFM,23,97,36,41,28,14,2,7,20,3,2025-01-01T00:00:22
22,PSO SFM(Staff all evacuate),18,102,33,43,28,7,2,9,12,6,2025-01-01T00:00:22
22,PSO SFM(Staff all assist),13,107,37,45,28,7,1,5,13,0,2025-01-01T00:00:22
22,PSO SFM(Half Assist),13,107,37,45,28,7,1,5,9,4,2025-01-01T00:00:22
22,PSO SFM(Assist Mobile),19,101,33,42,29,11,1,7,14,5,2025-01-01T00:00:22
22,PSO SFM(Assist Elderly),14,106,36,44,28,6,1,7,9,5,2025-01-01T00:00:22
22,PSO SFM(Top Evac),18,102,35,42,29,9,2,7,12,6,2025-01-01T00:00:22
22,PSO SFM(Avoid Top),14,106,37,44,28,9,2,3,12,2,2025-01-01T00:00:22
22,PSO SFM(Zone Sweep),12,108,39,45,28,8,0,4,12,0,2025-01-01T00:00:22
22,MFO SFM,11,109,37,45,28,7,1,3,9,2,2025-01-01T00:00:22
22,ACO SFM,19,101,38,41,28,11,2,6,17,2,2025-01-01T00:00:22
23,Random,3,117,38,40,40,0,0,3,3,0,2025-01-01T00:00:23
23,PSO,30,90,19,42,34,16,3,11,0,30,2025-01-01T00:00:23
