timestamp,algorithm,evacuated,deaths,deaths_floor_0,deaths_floor_1,deaths_floor_2,evacuated_age_adults,evacuated_age_children,evacuated_age_elderly,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
5,PSO SFM(Staff all assist),4,116,38,40,40,3,0,1,4,0,2025-01-01T00:00:05
5,PSO SFM(Half Assist),4,116,38,40,40,3,0,1,4,0,2025-01-01T00:00:05
5,PSO SFM(Assist Mobile),5,115,37,40,40,3,1,1,4,1,2025-01-01T00:00:05
5,PSO SFM(Assist Elderly),3,117,38,40,40,1,1,1,2,1,2025-01-01T00:00:05
5,PSO SFM(Top Evac),5,115,37,40,40,3,1,1,4,1,2025-01-01T00:00:05
5,PSO SFM(Avoid Top),4,116,38,40,40,3,0,1,4,0,2025-01-01T00:00:05
5,PSO SFM(Zone Sweep),4,116,38,40,40,3,0,1,4,0,2025-01-01T00:00:05
5,MFO SFM,5,115,36,40,40,3,1,1,4,1,2025-01-01T00:00:05
5,ACO SFM,5,115,37,40,40,3,1,1,4,1,2025-01-01T00:00:05
6,Random,0,120,40,40,40,0,0,0,0,0,2025-01-01T00:00:06
6,PSO,7,113,34,40,40,6,0,1,0,7,2025-01-01T00:00:06
6,SFM,8,112,36,40,40,5,1,2,7,1,2025-01-01T00:00:06
6,PSO SFM(Staff all evacuate),4,116,38,40,40,2,1,1,3,1,2025-01-01T00:00:06
6,PSO SFM(Staff all assist),6,114,38,40,40,5,0,1,6,0,2025-01-01T00:00:06
6,PSO SFM(Half Assist),6,114,38,40,40,5,0,1,6,0,2025-01-01T00:00:06
6,PSO SFM(Assist Mobile),7,113,37,40,40,5,1,1,6,1,2025-01-01T00:00:06
6,PSO SFM(Assist Elderly),4,116,38,40,40,2,1,1,3,1,2025-01-01T00:00:06
6,PSO SFM(Top Evac),7,113,37,40,40,5,1,1,6,1,2025-01-01T00:00:06
6,PSO SFM(Avoid Top),6,114,38,40,40,5,0,1,6,0,2025-01-01T00:00:06
6,PSO SFM(Zone Sweep),6,114,38,40,40,5,0,1,6,0,2025-01-01T00:00:06
6,MFO SFM,5,115,36,40,40,3,1,1,4,1,2025-01-01T00:00:06
6,ACO SFM,5,115,37,40,40,3,1,1,4,1,2025-01-01T00:00:06
7,Random,0,120,40,40,40,0,0,0,0,0,2025-01-01T00:00:07
7,PSO,7,113,34,40,40,6,0,1,0,7,2025-01-01T00:00:07
7,SFM,8,112,35,40,40,5,1,2,7,1,2025-01-01T00:00:07
7,PSO SFM(Staff all evacuate),4,116,37,40,40,2,1,1,3,1,2025-01-01T00:00:07
7,PSO SFM(Staff all assist),6,114,36,40,40,5,0,1,6,0,2025-01-01T00:00:07
7,PSO SFM(Half Assist),6,114,36,40,40,5,0,1,6,0,2025-01-01T00:00:07
7,PSO SFM(Assist Mobile),7,113,35,40,40,5,1,1,6,1,2025-01-01T00:00:07
7,PSO SFM(Assist Elderly),4,116,37,40,40,2,1,1,3,1,2025-01-01T00:00:07
7,PSO SFM(Top Evac),7,113,35,40,40,5,1,1,6,1,2025-01-01T00:00:07
7,PSO SFM(Avoid Top),6,114,36,40,40,5,0,1,6,0,2025-01-01T00:00:07
7,PSO SFM(Zone Sweep),6,114,36,40,40,5,0,1,6,0,2025-01-01T00:00:07
7,MFO SFM,5,115,36,40,40,3,1,1,4,1,2025-01-01T00:00:07
7,ACO SFM,7,113,36,40,40,5,1,1,6,1,2025-01-01T00:00:07
8,Random,0,120,40,40,40,0,0,0,0,0,2025-01-01T00:00:08
8,PSO,7,113,34,40,40,6,0,1,0,7,2025-01-01T00:00:08
8,SFM,9,111,33,40,40,6,1,2,8,1,2025-01-01T00:00:08
8,PSO SFM(Staff all evacuate),5,115,37,40,40,3,1,1,4,1,2025-01-01T00:00:08
8,PSO SFM(Staff all assist),6,114,36,40,40,5,0,1,6,0,2025-01-01T00:00:08
8,PSO SFM(Half Assist),6,114,36,40,40,5,0,1,6,0,2025-01-01T00:00:08
8,PSO SFM(Assist Mobile),7,113,35,40,40,5,1,1,6,1,2025-01-01T00:00:08
8,PSO SFM(Assist Elderly),5,115,37,40,40,3,1,1,4,1,2025-01-01T00:00:08
8,PSO SFM(Top Evac),7,113,35,40,40,5,1,1,6,1,2025-01-01T00:00:08
8,PSO SFM(Avoid Top),6,114,36,40,40,5,0,1,6,0,2025-01-01T00:00:08
8,PSO SFM(Zone Sweep),6,114,36,40,40,5,0,1,6,0,2025-01-01T00:00:08
8,MFO SFM,6,114,35,40,40,3,1,2,5,1,2025-01-01T00:00:08
8,ACO SFM,7,113,35,40,40,5,1,1,6,1,2025-01-01T00:00:08
9,Random,0,120,40,40,40,0,0,0,0,0,2025-01-01T00:00:09
9,PSO,9,111,33,40,40,7,0,2,0,9,2025-01-01T00:00:09
9,SFM,12,108,32,40,40,9,1,2,10,2,2025-01-01T00:00:09
9,PSO SFM(Staff all evacuate),6,114,36,40,40,4,1,1,4,2,2025-01-01T00:00:09
9,PSO SFM(Staff all assist),6,114,34,40,40,5,0,1,6,0,2025-01-01T00:00:09
9,PSO SFM(Half Assist),6,114,34,40,40,5,0,1,6,0,2025-01-01T00:00:09
9,PSO SFM(Assist Mobile),7,113,33,40,40,5,1,1,6,1,2025-01-01T00:00:09
9,PSO SFM(Assist Elderly),5,115,36,40,40,3,1,1,4,1,2025-01-01T00:00:09
9,PSO SFM(Top Evac),7,113,33,40,40,5,1,1,6,1,2025-01-01T00:00:09
9,PSO SFM(Avoid Top),6,114,34,40,40,5,0,1,6,0,2025-01-01T00:00:09
9,PSO SFM(Zone Sweep),6,114,34,40,40,5,0,1,6,0,2025-01-01T00:00:09
9,MFO SFM,7,113,35,40,40,4,1,2,6,1,2025-01-01T00:00:09
9,ACO SFM,10,110,35,40,40,7,1,2,9,1,2025-01-01T00:00:09
10,Random,0,120,40,40,40,0,0,0,0,0,2025-01-01T00:00:10
10,PSO,10,110,33,40,40,7,1,2,0,10,2025-01-01T00:00:10
10,SFM,12,108,32,40,40,9,1,2,10,2,2025-01-01T00:00:10
10,PSO SFM(Staff all evacuate),8,112,36,40,40,6,1,1,5,3,2025-01-01T00:00:10
10,PSO SFM(Staff all assist),9,111,34,40,40,7,0,2,9,0,2025-01-01T00:00:10
10,PSO SFM(Half Assist),9,111,34,40,40,7,0,2,9,0,2025-01-01T00:00:10
10,PSO SFM(Assist Mobile),9,111,33,40,40,7,1,1,8,1,2025-01-01T00:00:10
10,PSO SFM(Assist Elderly),7,113,36,40,40,4,1,2,6,1,2025-01-01T00:00:10
10,PSO SFM(Top Evac),10,110,33,40,40,7,1,2,9,1,2025-01-01T00:00:10
10,PSO SFM(Avoid Top),9,111,34,40,40,7,0,2,9,0,2025-01-01T00:00:10
10,PSO SFM(Zone Sweep),8,112,34,40,40,7,0,1,8,0,2025-01-01T00:00:10
10,MFO SFM,9,111,35,40,40,6,1,2,7,2,2025-01-01T00:00:10
10,ACO SFM,10,110,33,40,40,7,1,2,9,1,2025-01-01T00:00:10
11,Random,0,120,40,40,40,0,0,0,0,0,2025-01-01T00:00:11
11,PSO,12,108,33,40,40,8,1,3,0,12,2025-01-01T00:00:11
11,SFM,14,106,31,40,40,10,1,3,12,2,2025-01-01T00:00:11
11,PSO SFM(Staff all evacuate),8,112,35,40,40,6,1,1,5,3,2025-01-01T00:00:11
11,PSO SFM(Staff all assist),9,111,34,40,40,7,0,2,9,0,2025-01-01T00:00:11
11,PSO SFM(Half Assist),10,110,34,40,40,8,0,2,9,1,2025-01-01T00:00:11
11,PSO SFM(Assist Mobile),10,110,33,40,40,8,1,1,8,2,2025-01-01T00:00:11
11,PSO SFM(Assist Elderly),7,113,35,40,40,4,1,2,6,1,2025-01-01T00:00:11
11,PSO SFM(Top Evac),11,109,33,40,40,8,1,2,9,2,2025-01-01T00:00:11
11,PSO SFM(Avoid Top),9,111,34,40,40,7,0,2,9,0,2025-01-01T00:00:11
11,PSO SFM(Zone Sweep),8,112,34,40,40,7,0,1,8,0,2025-01-01T00:00:11
11,MFO SFM,9,111,34,40,40,6,1,2,7,2,2025-01-01T00:00:11
11,ACO SFM,11,109,33,40,40,8,1,2,9,2,2025-01-01T00:00:11
12,Random,0,120,40,40,40,0,0,0,0,0,2025-01-01T00:00:12
12,PSO,13,107,31,40,40,8,1,4,0,13,2025-01-01T00:00:12
12,SFM,15,105,28,40,40,10,1,4,13,2,2025-01-01T00:00:12
12,PSO SFM(Staff all evacuate),10,110,34,40,40,7,1,2,7,3,2025-01-01T00:00:12
12,PSO SFM(Staff all assist),10,110,34,40,40,8,0,2,10,0,2025-01-01T00:00:12
12,PSO SFM(Half Assist),10,110,34,40,40,8,0,2,9,1,2025-01-01T00:00:12
12,PSO SFM(Assist Mobile),11,109,33,40,40,8,1,2,9,2,2025-01-01T00:00:12
12,PSO SFM(Assist Elderly),8,112,35,40,40,5,1,2,6,2,2025-01-01T00:00:12
12,PSO SFM(Top Evac),11,109,33,40,40,8,1,2,9,2,2025-01-01T00:00:12
12,PSO SFM(Avoid Top),10,110,34,40,40,8,0,2,10,0,2025-01-01T00:00:12
12,PSO SFM(Zone Sweep),10,110,34,40,40,8,0,2,10,0,2025-01-01T00:00:12
12,MFO SFM,10,110,33,40,40,7,1,2,8,2,2025-01-01T00:00:12
12,ACO SFM,12,108,30,40,40,9,1,2,10,2,2025-01-01T00:00:12
13,Random,0,120,40,40,40,0,0,0,0,0,2025-01-01T00:00:13
13,PSO,15,105,30,40,40,9,2,4,0,15,2025-01-01T00:00:13
13,SFM,17,103,28,40,40,11,1,5,15,2,2025-01-01T00:00:13
13,PSO SFM(Staff all evacuate),10,110,32,40,40,7,1,2,7,3,2025-01-01T00:00:13
13,PSO SFM(Staff all assist),11,109,31,40,40,9,0,2,11,0,2025-01-01T00:00:13
13,PSO SFM(Half Assist),10,110,31,40,40,8,0,2,9,1,2025-01-01T00:00:13
13,PSO SFM(Assist Mobile),11,109,31,40,40,8,1,2,9,2,2025-01-01T00:00:13
13,PSO SFM(Assist Elderly),8,112,33,40,40,5,1,2,6,2,2025-01-01T00:00:13
13,PSO SFM(Top Evac),11,109,30,40,40,8,1,2,9,2,2025-01-01T00:00:13
13,PSO SFM(Avoid Top),11,109,31,40,40,9,0,2,11,0,2025-01-01T00:00:13
13,PSO SFM(Zone Sweep),10,110,32,40,40,8,0,2,10,0,2025-01-01T00:00:13
13,MFO SFM,10,110,31,40,40,7,1,2,8,2,2025-01-01T00:00:13
13,ACO SFM,13,107,30,40,40,10,1,2,11,2,2025-01-01T00:00:13
14,Random,0,120,40,40,40,0,0,0,0,0,2025-01-01T00:00:14
14,PSO,15,105,28,40,40,9,2,4,0,15,2025-01-01T00:00:14
14,SFM,19,101,26,40,40,12,1,6,17,2,2025-01-01T00:00:14
14,PSO SFM(Staff all evacuate),11,109,32,40,40,8,1,2,8,3,2025-01-01T00:00:14
14,PSO SFM(Staff all assist),11,109,31,40,40,9,0,2,11,0,2025-01-01T00:00:14
14,PSO SFM(Half Assist),10,110,30,40,40,8,0,2,9,1,2025-01-01T00:00:14
14,PSO SFM(Assist Mobile),11,109,30,40,40,8,1,2,9,2,2025-01-01T00:00:14
14,PSO SFM(Assist Elderly),9,111,33,40,40,6,1,2,7,2,2025-01-01T00:00:14
14,PSO SFM(Top Evac),11,109,29,40,40,8,1,2,9,2,2025-01-01T00:00:14
14,PSO SFM(Avoid Top),11,109,31,40,40,9,0,2,11,0,2025-01-01T00:00:14
14,PSO SFM(Zone Sweep),11,109,32,40,40,8,0,3,11,0,2025-01-01T00:00:14
14,MFO SFM,11,109,31,40,40,8,1,2,9,2,2025-01-01T00:00:14
14,ACO SFM,13,107,29,40,40,10,1,2,11,2,2025-01-01T00:00:14
15,Random,0,120,40,40,40,0,0,0,0,0,2025-01-01T00:00:15
15,PSO,16,104,27,40,40,10,2,4,0,16,2025-01-01T00:00:15
15,SFM,19,101,25,40,40,12,1,6,17,2,2025-01-01T00:00:15
15,PSO SFM(Staff all evacuate),12,108,30,40,40,8,1,3,8,4,2025-01-01T00:00:15
15,PSO SFM(Staff all assist),11,109,30,40,40,9,0,2,11,0,2025-01-01T00:00:15
15,PSO SFM(Half Assist),11,109,30,40,40,9,0,2,9,2,2025-01-01T00:00:15
15,PSO SFM(Assist Mobile),12,108,29,40,40,9,1,2,9,3,2025-01-01T00:00:15
15,PSO SFM(Assist Elderly),10,110,32,40,40,7,1,2,8,2,2025-01-01T00:00:15
15,PSO SFM(Top Evac),12,108,29,40,40,9,1,2,9,3,2025-01-01T00:00:15
15,PSO SFM(Avoid Top),12,108,30,40,40,9,0,3,12,0,2025-01-01T00:00:15
15,PSO SFM(Zone Sweep),12,108,30,40,40,9,0,3,12,0,2025-01-01T00:00:15
15,MFO SFM,11,109,30,40,40,8,1,2,9,2,2025-01-01T00:00:15
15,ACO SFM,13,107,28,40,40,10,1,2,11,2,2025-01-01T00:00:15
16,Random,0,120,40,40,40,0,0,0,0,0,2025-01-01T00:00:16
16,PSO,19,101,25,40,40,12,2,5,0,19,2025-01-01T00:00:16
16,SFM,21,99,23,40,40,13,2,6,19,2,2025-01-01T00:00:16
16,PSO SFM(Staff all evacuate),13,107,30,40,40,9,1,3,9,4,2025-01-01T00:00:16
16,PSO SFM(Staff all assist),11,109,29,40,40,9,0,2,11,0,2025-01-01T00:00:16
16,PSO SFM(Half Assist),11,109,30,40,40,9,0,2,9,2,2025-01-01T00:00:16
16,PSO SFM(Assist Mobile),12,108,29,40,40,9,1,2,9,3,2025-01-01T00:00:16
16,PSO SFM(Assist Elderly),11,109,32,40,40,8,1,2,9,2,2025-01-01T00:00:16
16,PSO SFM(Top Evac),12,108,29,40,40,9,1,2,9,3,2025-01-01T00:00:16
16,PSO SFM(Avoid Top),12,108,29,40,40,9,0,3,12,0,2025-01-01T00:00:16
16,PSO SFM(Zone Sweep),12,108,30,40,40,9,0,3,12,0,2025-01-01T00:00:16
16,MFO SFM,11,109,30,40,40,8,1,2,9,2,2025-01-01T00:00:16
16,ACO SFM,13,107,27,40,40,10,1,2,11,2,2025-01-01T00:00:16
17,Random,0,120,40,40,40,0,0,0,0,0,2025-01-01T00:00:17
17,PSO,20,100,26,41,38,12,2,6,0,20,2025-01-01T00:00:17
17,SFM,21,99,24,39,38,13,2,6,19,2,2025-01-01T00:00:17
17,PSO SFM(Staff all evacuate),14,106,32,39,38,10,1,3,10,4,2025-01-01T00:00:17
17,PSO SFM(Staff all assist),12,108,33,38,38,10,0,2,12,0,2025-01-01T00:00:17
17,PSO SFM(Half Assist),13,107,34,38,38,11,0,2,11,2,2025-01-01T00:00:17
17,PSO SFM(Assist Mobile),14,106,33,38,38,10,1,3,11,3,2025-01-01T00:00:17
17,PSO SFM(Assist Elderly),12,108,34,39,38,9,1,2,10,2,2025-01-01T00:00:17
17,PSO SFM(Top Evac),12,108,33,38,38,9,1,2,9,3,2025-01-01T00:00:17
17,PSO SFM(Avoid Top),12,108,33,38,38,9,0,3,12,0,2025-01-01T00:00:17
17,PSO SFM(Zone Sweep),12,108,33,38,38,9,0,3,12,0,2025-01-01T00:00:17
17,MFO SFM,11,109,30,41,38,8,1,2,9,2,2025-01-01T00:00:17
17,ACO SFM,14,106,30,39,38,11,1,2,12,2,2025-01-01T00:00:17
18,Random,1,119,40,40,40,1,0,0,1,0,2025-01-01T00:00:18
18,PSO,21,99,26,40,38,13,2,6,0,21,2025-01-01T00:00:18
18,SFM,21,99,25,39,37,13,2,6,19,2,2025-01-01T00:00:18
18,PSO SFM(Staff all evacuate),15,105,32,38,38,11,1,3,10,5,2025-01-01T00:00:18
18,PSO SFM(Staff all assist),12,108,33,38,38,10,0,2,12,0,2025-01-01T00:00:18
18,PSO SFM(Half Assist),13,107,33,38,38,11,0,2,11,2,2025-01-01T00:00:18
18,PSO SFM(Assist Mobile),16,104,32,38,38,12,1,3,13,3,2025-01-01T00:00:18
18,PSO SFM(Assist Elderly),13,107,34,38,38,9,1,3,11,2,2025-01-01T00:00:18
18,PSO SFM(Top Evac),14,106,32,38,38,11,1,2,11,3,2025-01-01T00:00:18
18,PSO SFM(Avoid Top),13,107,32,38,38,10,0,3,13,0,2025-01-01T00:00:18
18,PSO SFM(Zone Sweep),12,108,32,38,38,9,0,3,12,0,2025-01-01T00:00:18
18,MFO SFM,11,109,33,38,38,8,1,2,9,2,2025-01-01T00:00:18
18,ACO SFM,14,106,31,38,38,11,1,2,12,2,2025-01-01T00:00:18
19,Random,1,119,40,40,40,1,0,0,1,0,2025-01-01T00:00:19
19,PSO,22,98,24,39,38,14,2,6,0,22,2025-01-01T00:00:19
19,SFM,24,96,26,39,34,15,2,7,21,3,2025-01-01T00:00:19
19,PSO SFM(Staff all evacuate),16,104,34,38,35,12,1,3,11,5,2025-01-01T00:00:19
19,PSO SFM(Staff all assist),13,107,35,40,34,11,0,2,13,0,2025-01-01T00:00:19
19,PSO SFM(Half Assist),15,105,36,39,34,13,0,2,13,2,2025-01-01T00:00:19
19,PSO SFM(Assist Mobile),17,103,35,39,34,12,1,4,13,4,2025-01-01T00:00:19
19,PSO SFM(Assist Elderly),13,107,36,38,35,9,1,3,11,2,2025-01-01T00:00:19
19,PSO SFM(Top Evac),15,105,35,39,34,12,1,2,12,3,2025-01-01T00:00:19
19,PSO SFM(Avoid Top),14,106,34,40,34,11,0,3,14,0,2025-01-01T00:00:19
19,PSO SFM(Zone Sweep),13,107,35,39,34,10,0,3,13,0,2025-01-01T00:00:19
19,MFO SFM,11,109,34,39,36,8,1,2,9,2,2025-01-01T00:00:19
19,ACO SFM,19,101,34,39,34,14,1,4,17,2,2025-01-01T00:00:19
20,Random,2,118,40,40,40,1,0,1,2,0,2025-01-01T00:00:20
20,PSO,23,97,24,40,36,14,2,7,0,23,2025-01-01T00:00:20
20,SFM,24,96,27,39,33,15,2,7,21,3,2025-01-01T00:00:20
20,PSO SFM(Staff all evacuate),16,104,34,37,35,12,1,3,11,5,2025-01-01T00:00:20
20,PSO SFM(Staff all assist),14,106,34,40,34,11,1,2,14,0,2025-01-01T00:00:20
20,PSO SFM(Half Assist),15,105,34,39,34,13,0,2,13,2,2025-01-01T00:00:20
20,PSO SFM(Assist Mobile),18,102,34,38,34,12,1,5,14,4,2025-01-01T00:00:20
20,PSO SFM(Assist Elderly),14,106,36,37,35,10,1,3,11,3,2025-01-01T00:00:20
20,PSO SFM(Top Evac),17,103,36,38,34,13,2,2,13,4,2025-01-01T00:00:20
20,PSO SFM(Avoid Top),15,105,35,39,34,11,1,3,15,0,2025-01-01T00:00:20
20,PSO SFM(Zone Sweep),14,106,35,39,34,10,1,3,14,0,2025-01-01T00:00:20
20,MFO SFM,11,109,35,40,34,8,1,2,9,2,2025-01-01T00:00:20
20,ACO SFM,20,100,34,38,34,14,1,5,18,2,2025-01-01T00:00:20
21,Random,2,118,39,40,40,1,0,1,2,0,2025-01-01T00:00:21
21,PSO,24,96,24,39,36,15,2,7,0,24,2025-01-01T00:00:21
21,SFM,26,94,28,41,30,16,2,8,23,3,2025-01-01T00:00:21
21,PSO SFM(Staff all evacuate),17,103,33,39,33,13,1,3,11,6,2025-01-01T00:00:21
21,PSO SFM(Staff all assist),15,105,36,40,32,11,1,3,15,0,2025-01-01T00:00:21
21,PSO SFM(Half Assist),16,104,35,40,32,13,1,2,14,2,2025-01-01T00:00:21
21,PSO SFM(Assist Mobile),19,101,33,39,32,13,1,5,15,4,2025-01-01T00:00:21
21,PSO SFM(Assist Elderly),15,105,35,39,33,10,1,4,12,3,2025-01-01T00:00:21
21,PSO SFM(Top Evac),17,103,35,39,32,13,2,2,13,4,2025-01-01T00:00:21
21,PSO SFM(Avoid Top),16,104,35,40,32,11,1,4,16,0,2025-01-01T00:00:21
21,PSO SFM(Zone Sweep),16,104,36,40,32,12,1,3,16,0,2025-01-01T00:00:21
21,MFO SFM,12,108,37,40,32,9,1,2,9,3,2025-01-01T00:00:21
21,ACO SFM,21,99,35,40,31,14,1,6,19,2,2025-01-01T00:00:21
22,Random,2,118,39,40,40,1,0,1,2,0,2025-01-01T00:00:22
22,PSO,26,94,24,40,34,15,3,8,0,26,2025-01-01T00:00:22
22,SFM,27,93,27,39,30,17,2,8,24,3,2025-01-01T00:00:22
22,PSO SFM(Staff all evacuate),19,101,33,39,32,14,1,4,13,6,2025-01-01T00:00:22
22,PSO SFM(Staff all assist),16,104,35,41,31,12,1,3,16,0,2025-01-01T00:00:22
22,PSO SFM(Half Assist),18,102,34,40,31,13,1,4,16,2,2025-01-01T00:00:22
22,PSO SFM(Assist Mobile),21,99,33,39,31,15,1,5,15,6,2025-01-01T00:00:22
22,PSO SFM(Assist Elderly),16,104,36,39,32,10,1,5,12,4,2025-01-01T00:00:22
22,PSO SFM(Top Evac),20,100,35,39,31,15,2,3,15,5,2025-01-01T00:00:22
22,PSO SFM(Avoid Top),16,104,35,40,31,11,1,4,16,0,2025-01-01T00:00:22
22,PSO SFM(Zone Sweep),17,103,36,40,31,12,1,4,17,0,2025-01-01T00:00:22
22,MFO SFM,13,107,38,40,31,9,1,3,10,3,2025-01-01T00:00:22
22,ACO SFM,26,94,32,39,30,18,2,6,24,2,2025-01-01T00:00:22
23,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:23
23,PSO,28,92,23,40,34,16,3,9,0,28,2025-01-01T00:00:23
