timestamp,algorithm,evacuated,deaths,deaths_floor_0,deaths_floor_1,deaths_floor_2,evacuated_age_adults,evacuated_age_children,evacuated_age_elderly,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
3,PSO SFM(Assist Elderly),4,116,38,40,40,2,0,2,3,1,2025-01-01T00:00:03
3,PSO SFM(Top Evac),4,116,39,40,40,2,0,2,3,1,2025-01-01T00:00:03
3,PSO SFM(Avoid Top),4,116,39,40,40,2,0,2,3,1,2025-01-01T00:00:03
3,PSO SFM(Zone Sweep),3,117,39,40,40,2,0,1,2,1,2025-01-01T00:00:03
3,MFO SFM,5,115,38,40,40,3,0,2,4,1,2025-01-01T00:00:03
3,ACO SFM,6,114,38,40,40,4,0,2,5,1,2025-01-01T00:00:03
4,Random,2,118,39,40,40,1,0,1,2,0,2025-01-01T00:00:04
4,PSO,5,115,38,40,40,2,0,3,0,5,2025-01-01T00:00:04
4,SFM,8,112,36,40,40,5,0,3,7,1,2025-01-01T00:00:04
4,PSO SFM(Staff all evacuate),4,116,38,40,40,2,0,2,3,1,2025-01-01T00:00:04
4,PSO SFM(Staff all assist),5,115,39,40,40,3,0,2,5,0,2025-01-01T00:00:04
4,PSO SFM(Half Assist),6,114,38,40,40,4,0,2,5,1,2025-01-01T00:00:04
4,PSO SFM(Assist Mobile),6,114,38,40,40,4,0,2,5,1,2025-01-01T00:00:04
4,PSO SFM(Assist Elderly),4,116,38,40,40,2,0,2,3,1,2025-01-01T00:00:04
4,PSO SFM(Top Evac),6,114,38,40,40,4,0,2,5,1,2025-01-01T00:00:04
4,PSO SFM(Avoid Top),6,114,38,40,40,4,0,2,5,1,2025-01-01T00:00:04
4,PSO SFM(Zone Sweep),6,114,38,40,40,4,0,2,5,1,2025-01-01T00:00:04
4,MFO SFM,5,115,37,40,40,3,0,2,4,1,2025-01-01T00:00:04
4,ACO SFM,7,113,37,40,40,5,0,2,6,1,2025-01-01T00:00:04
5,Random,2,118,39,40,40,1,0,1,2,0,2025-01-01T00:00:05
5,PSO,8,112,38,40,40,4,0,4,0,8,2025-01-01T00:00:05
5,SFM,8,112,36,40,40,5,0,3,7,1,2025-01-01T00:00:05
5,PSO SFM(Staff all evacuate),5,115,37,40,40,3,0,2,4,1,2025-01-01T00:00:05
5,PSO SFM(Staff all assist),6,114,38,40,40,4,0,2,6,0,2025-01-01T00:00:05
5,PSO SFM(Half Assist),7,113,37,40,40,5,0,2,6,1,2025-01-01T00:00:05
5,PSO SFM(Assist Mobile),7,113,36,40,40,5,0,2,6,1,2025-01-01T00:00:05
5,PSO SFM(Assist Elderly),5,115,36,40,40,3,0,2,4,1,2025-01-01T00:00:05
5,PSO SFM(Top Evac),7,113,37,40,40,5,0,2,6,1,2025-01-01T00:00:05
5,PSO SFM(Avoid Top),7,113,36,40,40,5,0,2,6,1,2025-01-01T00:00:05
5,PSO SFM(Zone Sweep),7,113,37,40,40,5,0,2,6,1,2025-01-01T00:00:05
5,MFO SFM,7,113,36,40,40,5,0,2,6,1,2025-01-01T00:00:05
5,ACO SFM,7,113,36,40,40,5,0,2,6,1,2025-01-01T00:00:05
6,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:06
6,PSO,9,111,36,40,40,4,1,4,0,9,2025-01-01T00:00:06
6,SFM,9,111,33,40,40,6,0,3,8,1,2025-01-01T00:00:06
6,PSO SFM(Staff all evacuate),8,112,36,40,40,6,0,2,6,2,2025-01-01T00:00:06
6,PSO SFM(Staff all assist),6,114,37,40,40,4,0,2,6,0,2025-01-01T00:00:06
6,PSO SFM(Half Assist),7,113,36,40,40,5,0,2,6,1,2025-01-01T00:00:06
6,PSO SFM(Assist Mobile),8,112,36,40,40,6,0,2,6,2,2025-01-01T00:00:06
6,PSO SFM(Assist Elderly),7,113,36,40,40,5,0,2,6,1,2025-01-01T00:00:06
6,PSO SFM(Top Evac),8,112,36,40,40,6,0,2,6,2,2025-01-01T00:00:06
6,PSO SFM(Avoid Top),8,112,36,40,40,5,0,3,7,1,2025-01-01T00:00:06
6,PSO SFM(Zone Sweep),7,113,37,40,40,5,0,2,6,1,2025-01-01T00:00:06
6,MFO SFM,7,113,35,40,40,5,0,2,6,1,2025-01-01T00:00:06
6,ACO SFM,8,112,34,40,40,5,0,3,7,1,2025-01-01T00:00:06
7,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:07
7,PSO,10,110,35,40,40,4,1,5,0,10,2025-01-01T00:00:07
7,SFM,11,109,32,40,40,8,0,3,10,1,2025-01-01T00:00:07
7,PSO SFM(Staff all evacuate),8,112,36,40,40,6,0,2,6,2,2025-01-01T00:00:07
7,PSO SFM(Staff all assist),7,113,35,40,40,4,0,3,7,0,2025-01-01T00:00:07
7,PSO SFM(Half Assist),7,113,34,40,40,5,0,2,6,1,2025-01-01T00:00:07
7,PSO SFM(Assist Mobile),8,112,34,40,40,6,0,2,6,2,2025-01-01T00:00:07
7,PSO SFM(Assist Elderly),8,112,36,40,40,6,0,2,6,2,2025-01-01T00:00:07
7,PSO SFM(Top Evac),9,111,34,40,40,6,0,3,7,2,2025-01-01T00:00:07
7,PSO SFM(Avoid Top),8,112,34,40,40,5,0,3,7,1,2025-01-01T00:00:07
7,PSO SFM(Zone Sweep),9,111,34,40,40,6,0,3,8,1,2025-01-01T00:00:07
7,MFO SFM,8,112,35,40,40,5,0,3,7,1,2025-01-01T00:00:07
7,ACO SFM,9,111,33,40,40,6,0,3,8,1,2025-01-01T00:00:07
8,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:08
8,PSO,12,108,32,40,40,6,1,5,0,12,2025-01-01T00:00:08
8,SFM,12,108,32,40,40,9,0,3,11,1,2025-01-01T00:00:08
8,PSO SFM(Staff all evacuate),9,111,35,40,40,6,0,3,6,3,2025-01-01T00:00:08
8,PSO SFM(Staff all assist),8,112,34,40,40,5,0,3,8,0,2025-01-01T00:00:08
8,PSO SFM(Half Assist),9,111,33,40,40,5,1,3,8,1,2025-01-01T00:00:08
8,PSO SFM(Assist Mobile),9,111,33,40,40,7,0,2,7,2,2025-01-01T00:00:08
8,PSO SFM(Assist Elderly),9,111,35,40,40,6,0,3,7,2,2025-01-01T00:00:08
8,PSO SFM(Top Evac),10,110,33,40,40,6,1,3,8,2,2025-01-01T00:00:08
8,PSO SFM(Avoid Top),9,111,33,40,40,6,0,3,8,1,2025-01-01T00:00:08
8,PSO SFM(Zone Sweep),10,110,33,40,40,6,1,3,9,1,2025-01-01T00:00:08
8,MFO SFM,9,111,33,40,40,6,0,3,8,1,2025-01-01T00:00:08
8,ACO SFM,10,110,33,40,40,6,1,3,9,1,2025-01-01T00:00:08
9,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:09
9,PSO,14,106,31,40,40,7,1,6,0,14,2025-01-01T00:00:09
9,SFM,14,106,31,40,40,11,0,3,12,2,2025-01-01T00:00:09
9,PSO SFM(Staff all evacuate),10,110,32,40,40,6,0,4,7,3,2025-01-01T00:00:09
9,PSO SFM(Staff all assist),9,111,34,40,40,5,0,4,9,0,2025-01-01T00:00:09
9,PSO SFM(Half Assist),9,111,33,40,40,5,1,3,8,1,2025-01-01T00:00:09
9,PSO SFM(Assist Mobile),10,110,32,40,40,7,0,3,8,2,2025-01-01T00:00:09
9,PSO SFM(Assist Elderly),11,109,33,40,40,6,0,5,8,3,2025-01-01T00:00:09
9,PSO SFM(Top Evac),10,110,32,40,40,6,1,3,8,2,2025-01-01T00:00:09
9,PSO SFM(Avoid Top),10,110,32,40,40,6,0,4,9,1,2025-01-01T00:00:09
9,PSO SFM(Zone Sweep),11,109,33,40,40,6,1,4,10,1,2025-01-01T00:00:09
9,MFO SFM,10,110,33,40,40,7,0,3,9,1,2025-01-01T00:00:09
9,ACO SFM,10,110,32,40,40,6,1,3,9,1,2025-01-01T00:00:09
10,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:10
10,PSO,15,105,30,40,40,8,1,6,0,15,2025-01-01T00:00:10
10,SFM,16,104,29,40,40,11,0,5,14,2,2025-01-01T00:00:10
10,PSO SFM(Staff all evacuate),10,110,32,40,40,6,0,4,7,3,2025-01-01T00:00:10
10,PSO SFM(Staff all assist),10,110,33,40,40,5,1,4,10,0,2025-01-01T00:00:10
10,PSO SFM(Half Assist),9,111,33,40,40,5,1,3,8,1,2025-01-01T00:00:10
10,PSO SFM(Assist Mobile),12,108,32,40,40,7,1,4,9,3,2025-01-01T00:00:10
10,PSO SFM(Assist Elderly),11,109,32,40,40,6,0,5,8,3,2025-01-01T00:00:10
10,PSO SFM(Top Evac),10,110,31,40,40,6,1,3,8,2,2025-01-01T00:00:10
10,PSO SFM(Avoid Top),11,109,32,40,40,6,1,4,10,1,2025-01-01T00:00:10
10,PSO SFM(Zone Sweep),11,109,31,40,40,6,1,4,10,1,2025-01-01T00:00:10
10,MFO SFM,11,109,32,40,40,7,0,4,10,1,2025-01-01T00:00:10
10,ACO SFM,10,110,31,40,40,6,1,3,9,1,2025-01-01T00:00:10
11,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:11
11,PSO,16,104,28,40,40,9,1,6,0,16,2025-01-01T00:00:11
11,SFM,17,103,28,40,40,11,0,6,15,2,2025-01-01T00:00:11
11,PSO SFM(Staff all evacuate),11,109,31,40,40,6,0,5,8,3,2025-01-01T00:00:11
11,PSO SFM(Staff all assist),11,109,32,40,40,6,1,4,11,0,2025-01-01T00:00:11
11,PSO SFM(Half Assist),10,110,31,40,40,6,1,3,9,1,2025-01-01T00:00:11
11,PSO SFM(Assist Mobile),14,106,31,40,40,8,1,5,11,3,2025-01-01T00:00:11
11,PSO SFM(Assist Elderly),12,108,31,40,40,6,0,6,9,3,2025-01-01T00:00:11
11,PSO SFM(Top Evac),12,108,30,40,40,7,1,4,10,2,2025-01-01T00:00:11
11,PSO SFM(Avoid Top),12,108,31,40,40,7,1,4,11,1,2025-01-01T00:00:11
11,PSO SFM(Zone Sweep),13,107,30,40,40,8,1,4,12,1,2025-01-01T00:00:11
11,MFO SFM,12,108,31,40,40,8,0,4,10,2,2025-01-01T00:00:11
11,ACO SFM,13,107,30,40,40,8,1,4,12,1,2025-01-01T00:00:11
12,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:12
12,PSO,17,103,26,40,40,10,1,6,0,17,2025-01-01T00:00:12
12,SFM,17,103,26,40,40,11,0,6,15,2,2025-01-01T00:00:12
12,PSO SFM(Staff all evacuate),12,108,30,40,40,7,0,5,9,3,2025-01-01T00:00:12
12,PSO SFM(Staff all assist),12,108,31,40,40,7,1,4,12,0,2025-01-01T00:00:12
12,PSO SFM(Half Assist),12,108,31,40,40,7,1,4,11,1,2025-01-01T00:00:12
12,PSO SFM(Assist Mobile),15,105,30,40,40,9,1,5,12,3,2025-01-01T00:00:12
12,PSO SFM(Assist Elderly),12,108,29,40,40,6,0,6,9,3,2025-01-01T00:00:12
12,PSO SFM(Top Evac),13,107,30,40,40,8,1,4,11,2,2025-01-01T00:00:12
12,PSO SFM(Avoid Top),14,106,30,40,40,8,1,5,13,1,2025-01-01T00:00:12
12,PSO SFM(Zone Sweep),14,106,29,40,40,9,1,4,13,1,2025-01-01T00:00:12
12,MFO SFM,12,108,30,40,40,8,0,4,10,2,2025-01-01T00:00:12
12,ACO SFM,14,106,30,40,40,9,1,4,13,1,2025-01-01T00:00:12
13,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:13
13,PSO,18,102,25,40,40,10,2,6,0,18,2025-01-01T00:00:13
13,SFM,18,102,24,40,40,12,0,6,16,2,2025-01-01T00:00:13
13,PSO SFM(Staff all evacuate),12,108,30,40,40,7,0,5,9,3,2025-01-01T00:00:13
13,PSO SFM(Staff all assist),13,107,30,40,40,7,1,5,13,0,2025-01-01T00:00:13
13,PSO SFM(Half Assist),14,106,31,40,40,8,1,5,13,1,2025-01-01T00:00:13
13,PSO SFM(Assist Mobile),16,104,28,40,40,10,1,5,13,3,2025-01-01T00:00:13
13,PSO SFM(Assist Elderly),13,107,29,40,40,6,0,7,10,3,2025-01-01T00:00:13
13,PSO SFM(Top Evac),13,107,30,40,40,8,1,4,11,2,2025-01-01T00:00:13
13,PSO SFM(Avoid Top),15,105,29,40,40,9,1,5,14,1,2025-01-01T00:00:13
13,PSO SFM(Zone Sweep),14,106,29,40,40,9,1,4,13,1,2025-01-01T00:00:13
13,MFO SFM,12,108,29,40,40,8,0,4,10,2,2025-01-01T00:00:13
13,ACO SFM,15,105,30,40,40,10,1,4,13,2,2025-01-01T00:00:13
14,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:14
14,PSO,19,101,24,40,40,11,2,6,0,19,2025-01-01T00:00:14
14,SFM,20,100,23,40,40,14,0,6,18,2,2025-01-01T00:00:14
14,PSO SFM(Staff all evacuate),12,108,29,40,40,7,0,5,9,3,2025-01-01T00:00:14
14,PSO SFM(Staff all assist),13,107,29,40,40,7,1,5,13,0,2025-01-01T00:00:14
14,PSO SFM(Half Assist),15,105,30,40,40,9,1,5,14,1,2025-01-01T00:00:14
14,PSO SFM(Assist Mobile),17,103,26,40,40,11,1,5,14,3,2025-01-01T00:00:14
14,PSO SFM(Assist Elderly),14,106,28,40,40,7,0,7,11,3,2025-01-01T00:00:14
14,PSO SFM(Top Evac),16,104,28,40,40,10,1,5,14,2,2025-01-01T00:00:14
14,PSO SFM(Avoid Top),16,104,28,40,40,9,1,6,15,1,2025-01-01T00:00:14
14,PSO SFM(Zone Sweep),16,104,27,40,40,10,1,5,15,1,2025-01-01T00:00:14
14,MFO SFM,15,105,28,40,40,10,0,5,13,2,2025-01-01T00:00:14
14,ACO SFM,16,104,27,40,40,11,1,4,14,2,2025-01-01T00:00:14
15,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:15
15,PSO,20,100,23,40,40,11,2,7,0,20,2025-01-01T00:00:15
15,SFM,21,99,23,40,40,15,0,6,19,2,2025-01-01T00:00:15
15,PSO SFM(Staff all evacuate),12,108,28,40,40,7,0,5,9,3,2025-01-01T00:00:15
15,PSO SFM(Staff all assist),15,105,28,40,40,9,1,5,15,0,2025-01-01T00:00:15
15,PSO SFM(Half Assist),16,104,28,40,40,9,1,6,15,1,2025-01-01T00:00:15
15,PSO SFM(Assist Mobile),17,103,25,40,40,11,1,5,14,3,2025-01-01T00:00:15
15,PSO SFM(Assist Elderly),14,106,28,40,40,7,0,7,11,3,2025-01-01T00:00:15
15,PSO SFM(Top Evac),19,101,27,40,40,12,1,6,17,2,2025-01-01T00:00:15
15,PSO SFM(Avoid Top),16,104,26,40,40,9,1,6,15,1,2025-01-01T00:00:15
15,PSO SFM(Zone Sweep),16,104,26,40,40,10,1,5,15,1,2025-01-01T00:00:15
15,MFO SFM,15,105,28,40,40,10,0,5,13,2,2025-01-01T00:00:15
15,ACO SFM,17,103,26,40,40,12,1,4,15,2,2025-01-01T00:00:15
16,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:16
16,PSO,21,99,22,40,40,12,2,7,0,21,2025-01-01T00:00:16
16,SFM,22,98,22,40,40,16,0,6,20,2,2025-01-01T00:00:16
16,PSO SFM(Staff all evacuate),12,108,28,40,40,7,0,5,9,3,2025-01-01T00:00:16
16,PSO SFM(Staff all assist),15,105,27,40,40,9,1,5,15,0,2025-01-01T00:00:16
16,PSO SFM(Half Assist),16,104,26,40,40,9,1,6,15,1,2025-01-01T00:00:16
16,PSO SFM(Assist Mobile),19,101,24,40,40,12,1,6,16,3,2025-01-01T00:00:16
16,PSO SFM(Assist Elderly),16,104,27,40,40,8,1,7,13,3,2025-01-01T00:00:16
16,PSO SFM(Top Evac),19,101,27,40,40,12,1,6,17,2,2025-01-01T00:00:16
16,PSO SFM(Avoid Top),18,102,25,40,40,11,1,6,17,1,2025-01-01T00:00:16
16,PSO SFM(Zone Sweep),17,103,26,40,40,11,1,5,16,1,2025-01-01T00:00:16
16,MFO SFM,15,105,28,40,40,10,0,5,13,2,2025-01-01T00:00:16
16,ACO SFM,18,102,25,40,40,13,1,4,16,2,2025-01-01T00:00:16
17,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:17
17,PSO,21,99,21,42,38,12,2,7,0,21,2025-01-01T00:00:17
17,SFM,23,97,22,42,36,16,0,7,21,2,2025-01-01T00:00:17
17,PSO SFM(Staff all evacuate),13,107,30,42,36,7,0,6,10,3,2025-01-01T00:00:17
17,PSO SFM(Staff all assist),16,104,30,40,37,10,1,5,16,0,2025-01-01T00:00:17
17,PSO SFM(Half Assist),18,102,28,40,37,11,1,6,17,1,2025-01-01T00:00:17
17,PSO SFM(Assist Mobile),20,100,26,40,37,13,1,6,17,3,2025-01-01T00:00:17
17,PSO SFM(Assist Elderly),17,103,28,42,36,9,1,7,14,3,2025-01-01T00:00:17
17,PSO SFM(Top Evac),19,101,27,40,37,12,1,6,17,2,2025-01-01T00:00:17
17,PSO SFM(Avoid Top),18,102,27,41,36,11,1,6,17,1,2025-01-01T00:00:17
17,PSO SFM(Zone Sweep),17,103,27,40,37,11,1,5,16,1,2025-01-01T00:00:17
17,MFO SFM,15,105,26,42,37,10,0,5,13,2,2025-01-01T00:00:17
17,ACO SFM,20,100,26,42,36,14,1,5,18,2,2025-01-01T00:00:17
18,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:18
18,PSO,23,97,22,40,38,13,2,8,0,23,2025-01-01T00:00:18
18,SFM,23,97,23,40,36,16,0,7,21,2,2025-01-01T00:00:18
18,PSO SFM(Staff all evacuate),15,105,31,41,36,9,0,6,12,3,2025-01-01T00:00:18
18,PSO SFM(Staff all assist),17,103,29,40,36,11,1,5,17,0,2025-01-01T00:00:18
18,PSO SFM(Half Assist),18,102,28,40,36,11,1,6,17,1,2025-01-01T00:00:18
18,PSO SFM(Assist Mobile),21,99,27,40,36,14,1,6,18,3,2025-01-01T00:00:18
18,PSO SFM(Assist Elderly),19,101,29,41,36,11,1,7,16,3,2025-01-01T00:00:18
18,PSO SFM(Top Evac),20,100,25,39,37,13,1,6,18,2,2025-01-01T00:00:18
18,PSO SFM(Avoid Top),18,102,28,40,36,11,1,6,17,1,2025-01-01T00:00:18
18,PSO SFM(Zone Sweep),17,103,28,39,37,11,1,5,16,1,2025-01-01T00:00:18
18,MFO SFM,16,104,29,40,36,10,1,5,14,2,2025-01-01T00:00:18
18,ACO SFM,21,99,27,40,36,14,1,6,19,2,2025-01-01T00:00:18
19,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:19
19,PSO,26,94,21,43,35,16,2,8,0,26,2025-01-01T00:00:19
19,SFM,25,95,24,42,32,18,0,7,23,2,2025-01-01T00:00:19
19,PSO SFM(Staff all evacuate),16,104,32,41,35,9,1,6,13,3,2025-01-01T00:00:19
19,PSO SFM(Staff all assist),19,101,31,40,34,11,2,6,19,0,2025-01-01T00:00:19
19,PSO SFM(Half Assist),21,99,29,41,34,12,2,7,20,1,2025-01-01T00:00:19
19,PSO SFM(Assist Mobile),23,97,28,39,34,14,2,7,20,3,2025-01-01T00:00:19
19,PSO SFM(Assist Elderly),20,100,29,40,35,12,1,7,17,3,2025-01-01T00:00:19
19,PSO SFM(Top Evac),23,97,26,40,35,14,2,7,21,2,2025-01-01T00:00:19
19,PSO SFM(Avoid Top),22,98,28,40,34,13,2,7,21,1,2025-01-01T00:00:19
19,PSO SFM(Zone Sweep),20,100,28,40,35,12,2,6,19,1,2025-01-01T00:00:19
19,MFO SFM,18,102,29,43,33,12,1,5,16,2,2025-01-01T00:00:19
19,ACO SFM,23,97,28,42,32,15,1,7,21,2,2025-01-01T00:00:19
20,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:20
20,PSO,27,93,23,41,35,17,2,8,0,27,2025-01-01T00:00:20
20,SFM,27,93,23,42,32,19,1,7,25,2,2025-01-01T00:00:20
20,PSO SFM(Staff all evacuate),18,102,33,41,33,11,1,6,15,3,2025-01-01T00:00:20
20,PSO SFM(Staff all assist),19,101,31,40,33,11,2,6,19,0,2025-01-01T00:00:20
20,PSO SFM(Half Assist),21,99,29,40,33,12,2,7,20,1,2025-01-01T00:00:20
20,PSO SFM(Assist Mobile),24,96,27,40,33,15,2,7,21,3,2025-01-01T00:00:20
20,PSO SFM(Assist Elderly),20,100,29,41,33,12,1,7,17,3,2025-01-01T00:00:20
20,PSO SFM(Top Evac),24,96,27,41,33,14,3,7,22,2,2025-01-01T00:00:20
20,PSO SFM(Avoid Top),23,97,29,40,33,14,2,7,22,1,2025-01-01T00:00:20
20,PSO SFM(Zone Sweep),21,99,30,39,34,13,2,6,20,1,2025-01-01T00:00:20
20,MFO SFM,18,102,32,41,32,12,1,5,16,2,2025-01-01T00:00:20
20,ACO SFM,25,95,27,41,32,17,1,7,23,2,2025-01-01T00:00:20
21,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:21
21,PSO,27,93,21,42,34,17,2,8,0,27,2025-01-01T00:00:21
21,SFM,27,93,25,44,28,19,1,7,25,2,2025-01-01T00:00:21
21,PSO SFM(Staff all evacuate),21,99,32,41,32,12,1,8,17,4,2025-01-01T00:00:21
21,PSO SFM(Staff all assist),20,100,30,41,32,12,2,6,20,0,2025-01-01T00:00:21
21,PSO SFM(Half Assist),22,98,29,42,31,12,2,8,20,2,2025-01-01T00:00:21
21,PSO SFM(Assist Mobile),24,96,26,43,30,15,2,7,21,3,2025-01-01T00:00:21
21,PSO SFM(Assist Elderly),21,99,28,41,32,12,1,8,18,3,2025-01-01T00:00:21
21,PSO SFM(Top Evac),25,95,27,41,32,15,3,7,23,2,2025-01-01T00:00:21
21,PSO SFM(Avoid Top),23,97,29,43,30,14,2,7,22,1,2025-01-01T00:00:21
21,PSO SFM(Zone Sweep),21,99,30,41,32,13,2,6,20,1,2025-01-01T00:00:21
21,MFO SFM,19,101,32,41,31,12,1,6,17,2,2025-01-01T00:00:21
21,ACO SFM,25,95,27,44,28,17,1,7,23,2,2025-01-01T00:00:21
22,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:22
22,PSO,28,92,20,41,33,18,2,8,0,28,2025-01-01T00:00:22
22,SFM,27,93,25,42,28,19,1,7,25,2,2025-01-01T00:00:22
22,PSO SFM(Staff all evacuate),22,98,32,42,30,13,1,8,18,4,2025-01-01T00:00:22
22,PSO SFM(Staff all assist),20,100,28,44,29,12,2,6,20,0,2025-01-01T00:00:22
22,PSO SFM(Half Assist),23,97,26,44,29,13,2,8,21,2,2025-01-01T00:00:22
22,PSO SFM(Assist Mobile),26,94,25,43,29,16,2,8,21,5,2025-01-01T00:00:22
22,PSO SFM(Assist Elderly),23,97,28,41,31,13,1,9,19,4,2025-01-01T00:00:22
22,PSO SFM(Top Evac),28,92,25,43,29,17,3,8,24,4,2025-01-01T00:00:22
22,PSO SFM(Avoid Top),23,97,25,44,29,14,2,7,22,1,2025-01-01T00:00:22
22,PSO SFM(Zone Sweep),23,97,27,43,30,15,2,6,22,1,2025-01-01T00:00:22
22,MFO SFM,20,100,31,43,28,12,2,6,18,2,2025-01-01T00:00:22
22,ACO SFM,27,93,27,42,28,18,2,7,25,2,2025-01-01T00:00:22
23,Random,2,118,38,40,40,1,0,1,2,0,2025-01-01T00:00:23
23,PSO,29,91,19,42,32,19,2,8,0,29,2025-01-01T00:00:23
